# Time          3.5000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       5.1500E-01       0.0000E+00       9.6587E-12      -1.2843E-11      -3.2856E-46       0.0000E+00
       5.2500E-01       0.0000E+00       9.7611E-12      -1.2843E-11      -3.2846E-46       0.0000E+00
       5.3500E-01       0.0000E+00       9.8390E-12      -1.2843E-11      -3.2836E-46       0.0000E+00
       5.4500E-01       0.0000E+00       9.8973E-12      -1.2843E-11      -3.2826E-46       0.0000E+00
       5.5500E-01       0.0000E+00       9.9396E-12      -1.2843E-11      -3.2816E-46       0.0000E+00
       5.6500E-01       0.0000E+00       9.9691E-12      -1.2843E-11      -3.2805E-46       0.0000E+00
       5.7500E-01       0.0000E+00       9.9883E-12      -1.2843E-11      -3.2795E-46       0.0000E+00
       5.8500E-01       0.0000E+00       9.9993E-12      -1.2843E-11      -3.2785E-46       0.0000E+00
       5.9500E-01       0.0000E+00       1.0004E-11      -1.2843E-11      -3.2775E-46       0.0000E+00
       6.0500E-01       0.0000E+00       1.0003E-11      -1.2843E-11      -3.2765E-46       0.0000E+00
       6.1500E-01       0.0000E+00       9.9973E-12      -1.2843E-11      -3.2755E-46       0.0000E+00
       6.2500E-01       0.0000E+00       9.9887E-12      -1.2843E-11      -3.2745E-46       0.0000E+00
       6.3500E-01       0.0000E+00       9.9773E-12      -1.2843E-11      -3.2734E-46       0.0000E+00
       6.4500E-01       0.0000E+00       9.9638E-12      -1.2843E-11      -3.2724E-46       0.0000E+00
       6.5500E-01       0.0000E+00       9.9486E-12      -1.2843E-11      -3.2714E-46       0.0000E+00
       6.6500E-01       0.0000E+00       9.9321E-12      -1.2843E-11      -3.2704E-46       0.0000E+00
       6.7500E-01       0.0000E+00       9.9146E-12      -1.2843E-11      -3.2693E-46       0.0000E+00
       6.8500E-01       0.0000E+00       9.8963E-12      -1.2843E-11      -3.2683E-46       0.0000E+00
       6.9500E-01       0.0000E+00       9.8773E-12      -1.2843E-11      -3.2673E-46       0.0000E+00
       7.0500E-01       0.0000E+00       9.8579E-12      -1.2843E-11      -3.2663E-46       0.0000E+00
       7.1500E-01       0.0000E+00       9.8381E-12      -1.2843E-11      -3.2652E-46       0.0000E+00
       7.2500E-01       0.0000E+00       9.8181E-12      -1.2843E-11      -3.2642E-46       0.0000E+00
       7.3500E-01       0.0000E+00       9.7979E-12      -1.2843E-11      -3.2631E-46       0.0000E+00
       7.4500E-01       0.0000E+00       9.7777E-12      -1.2843E-11      -3.2621E-46       0.0000E+00
       7.5500E-01       0.0000E+00       9.7573E-12      -1.2843E-11      -3.2611E-46       0.0000E+00
       7.6500E-01       0.0000E+00       9.7369E-12      -1.2843E-11      -3.2600E-46       0.0000E+00
       7.7500E-01       0.0000E+00       9.7166E-12      -1.2843E-11      -3.2590E-46       0.0000E+00
       7.8500E-01       0.0000E+00       9.6963E-12      -1.2843E-11      -3.2579E-46       0.0000E+00
       7.9500E-01       0.0000E+00       9.6760E-12      -1.2843E-11      -3.2569E-46       0.0000E+00
       8.0500E-01       0.0000E+00       9.6559E-12      -1.2843E-11      -3.2558E-46       0.0000E+00
       8.1500E-01       0.0000E+00       9.6358E-12      -1.2843E-11      -3.2548E-46       0.0000E+00
       8.2500E-01       0.0000E+00       9.6158E-12      -1.2843E-11      -3.2537E-46       0.0000E+00
       8.3500E-01       0.0000E+00       9.5959E-12      -1.2843E-11      -3.2526E-46       0.0000E+00
       8.4500E-01       0.0000E+00       9.5761E-12      -1.2843E-11      -3.2516E-46       0.0000E+00
       8.5500E-01       0.0000E+00       9.5565E-12      -1.2843E-11      -3.2505E-46       0.0000E+00
       8.6500E-01       0.0000E+00       9.5369E-12      -1.2843E-11      -3.2494E-46       0.0000E+00
       8.7500E-01       0.0000E+00       9.5175E-12      -1.2843E-11      -3.2484E-46       0.0000E+00
       8.8500E-01       0.0000E+00       9.4982E-12      -1.2843E-11      -3.2473E-46       0.0000E+00
       8.9500E-01       0.0000E+00       9.4791E-12      -1.2843E-11      -3.2462E-46       0.0000E+00
       9.0500E-01       0.0000E+00       9.4600E-12      -1.2843E-11      -3.2451E-46       0.0000E+00
       9.1500E-01       0.0000E+00       9.4411E-12      -1.2843E-11      -3.2441E-46       0.0000E+00
       9.2500E-01       0.0000E+00       9.4224E-12      -1.2843E-11      -3.2430E-46       0.0000E+00
       9.3500E-01       0.0000E+00       9.4037E-12      -1.2843E-11      -3.2419E-46       0.0000E+00
       9.4500E-01       0.0000E+00       9.3852E-12      -1.2843E-11      -3.2408E-46       0.0000E+00
       9.5500E-01       0.0000E+00       9.3668E-12      -1.2843E-11      -3.2397E-46       0.0000E+00
       9.6500E-01       0.0000E+00       9.3485E-12      -1.2843E-11      -3.2387E-46       0.0000E+00
       9.7500E-01       0.0000E+00       9.3303E-12      -1.2843E-11      -3.2376E-46       0.0000E+00
       9.8500E-01       0.0000E+00       9.3123E-12      -1.2843E-11      -3.2365E-46       0.0000E+00
       9.9500E-01       0.0000E+00       9.2944E-12      -1.2843E-11      -3.2354E-46       0.0000E+00
       1.0050E+00       0.0000E+00       9.2766E-12      -1.2843E-11      -3.2343E-46       0.0000E+00
       1.0150E+00       0.0000E+00       9.2590E-12      -1.2843E-11      -3.2332E-46       0.0000E+00
       1.0250E+00       0.0000E+00       9.2414E-12      -1.2843E-11      -3.2321E-46       0.0000E+00
       1.0350E+00       0.0000E+00       9.2240E-12      -1.2843E-11      -3.2310E-46       0.0000E+00
       1.0450E+00       0.0000E+00       9.2067E-12      -1.2843E-11      -3.2299E-46       0.0000E+00
       1.0550E+00       0.0000E+00       9.1896E-12      -1.2843E-11      -3.2288E-46       0.0000E+00
       1.0650E+00       0.0000E+00       9.1725E-12      -1.2843E-11      -3.2277E-46       0.0000E+00
       1.0750E+00       0.0000E+00       9.1556E-12      -1.2843E-11      -3.2266E-46       0.0000E+00
       1.0850E+00       0.0000E+00       9.1387E-12      -1.2843E-11      -3.2255E-46       0.0000E+00
       1.0950E+00       0.0000E+00       9.1220E-12      -1.2843E-11      -3.2243E-46       0.0000E+00
       1.1050E+00       0.0000E+00       9.1054E-12      -1.2843E-11      -3.2232E-46       0.0000E+00
       1.1150E+00       0.0000E+00       9.0889E-12      -1.2843E-11      -3.2221E-46       0.0000E+00
       1.1250E+00       0.0000E+00       9.0726E-12      -1.2843E-11      -3.2210E-46       0.0000E+00
       1.1350E+00       0.0000E+00       9.0563E-12      -1.2843E-11      -3.2199E-46       0.0000E+00
       1.1450E+00       0.0000E+00       9.0402E-12      -1.2843E-11      -3.2188E-46       0.0000E+00
       1.1550E+00       0.0000E+00       9.0241E-12      -1.2843E-11      -3.2176E-46       0.0000E+00
       1.1650E+00       0.0000E+00       9.0082E-12      -1.2843E-11      -3.2165E-46       0.0000E+00
       1.1750E+00       0.0000E+00       8.9924E-12      -1.2843E-11      -3.2154E-46       0.0000E+00
       1.1850E+00       0.0000E+00       8.9767E-12      -1.2843E-11      -3.2143E-46       0.0000E+00
       1.1950E+00       0.0000E+00       8.9611E-12      -1.2843E-11      -3.2131E-46       0.0000E+00
       1.2050E+00       0.0000E+00       8.9456E-12      -1.2843E-11      -3.2120E-46       0.0000E+00
       1.2150E+00       0.0000E+00       8.9302E-12      -1.2843E-11      -3.2109E-46       0.0000E+00
       1.2250E+00       0.0000E+00       8.9149E-12      -1.2843E-11      -3.2097E-46       0.0000E+00
       1.2350E+00       0.0000E+00       8.8997E-12      -1.2843E-11      -3.2086E-46       0.0000E+00
       1.2450E+00       0.0000E+00       8.8847E-12      -1.2843E-11      -3.2075E-46       0.0000E+00
       1.2550E+00       0.0000E+00       8.8697E-12      -1.2843E-11      -3.2063E-46       0.0000E+00
       1.2650E+00       0.0000E+00       8.8548E-12      -1.2843E-11      -3.2052E-46       0.0000E+00
       1.2750E+00       0.0000E+00       8.8400E-12      -1.2843E-11      -3.2040E-46       0.0000E+00
       1.2850E+00       0.0000E+00       8.8253E-12      -1.2843E-11      -3.2029E-46       0.0000E+00
       1.2950E+00       0.0000E+00       8.8108E-12      -1.2843E-11      -3.2017E-46       0.0000E+00
       1.3050E+00       0.0000E+00       8.7963E-12      -1.2843E-11      -3.2006E-46       0.0000E+00
       1.3150E+00       0.0000E+00       8.7819E-12      -1.2843E-11      -3.1995E-46       0.0000E+00
       1.3250E+00       0.0000E+00       8.7676E-12      -1.2843E-11      -3.1983E-46       0.0000E+00
       1.3350E+00       0.0000E+00       8.7534E-12      -1.2843E-11      -3.1972E-46       0.0000E+00
       1.3450E+00       0.0000E+00       8.7393E-12      -1.2843E-11      -3.1960E-46       0.0000E+00
       1.3550E+00       0.0000E+00       8.7253E-12      -1.2843E-11      -3.1948E-46       0.0000E+00
       1.3650E+00       0.0000E+00       8.7114E-12      -1.2843E-11      -3.1937E-46       0.0000E+00
       1.3750E+00       0.0000E+00       8.6976E-12      -1.2843E-11      -3.1925E-46       0.0000E+00
       1.3850E+00       0.0000E+00       8.6839E-12      -1.2843E-11      -3.1914E-46       0.0000E+00
       1.3950E+00       0.0000E+00       8.6702E-12      -1.2843E-11      -3.1902E-46       0.0000E+00
       1.4050E+00       0.0000E+00       8.6567E-12      -1.2843E-11      -3.1890E-46       0.0000E+00
       1.4150E+00       0.0000E+00       8.6432E-12      -1.2843E-11      -3.1879E-46       0.0000E+00
       1.4250E+00       0.0000E+00       8.6299E-12      -1.2843E-11      -3.1867E-46       0.0000E+00
       1.4350E+00       0.0000E+00       8.6166E-12      -1.2843E-11      -3.1856E-46       0.0000E+00
       1.4450E+00       0.0000E+00       8.6034E-12      -1.2843E-11      -3.1844E-46       0.0000E+00
       1.4550E+00       0.0000E+00       8.5903E-12      -1.2843E-11      -3.1832E-46       0.0000E+00
       1.4650E+00       0.0000E+00       8.5773E-12      -1.2843E-11      -3.1820E-46       0.0000E+00
       1.4750E+00       0.0000E+00       8.5644E-12      -1.2843E-11      -3.1809E-46       0.0000E+00
       1.4850E+00       0.0000E+00       8.5515E-12      -1.2843E-11      -3.1797E-46       0.0000E+00
       1.4950E+00       0.0000E+00       8.5387E-12      -1.2843E-11      -3.1785E-46       0.0000E+00
       1.5050E+00       0.0000E+00       8.5261E-12      -1.2843E-11      -3.1774E-46       0.0000E+00
       1.5150E+00       0.0000E+00       8.5135E-12      -1.2843E-11      -3.1762E-46       0.0000E+00
       1.5250E+00       0.0000E+00       8.5010E-12      -1.2843E-11      -3.1750E-46       0.0000E+00
       1.5350E+00       0.0000E+00       8.4885E-12      -1.2843E-11      -3.1738E-46       0.0000E+00
       1.5450E+00       0.0000E+00       8.4762E-12      -1.2843E-11      -3.1726E-46       0.0000E+00
       1.5550E+00       0.0000E+00       8.4639E-12      -1.2843E-11      -3.1715E-46       0.0000E+00
       1.5650E+00       0.0000E+00       8.4517E-12      -1.2843E-11      -3.1703E-46       0.0000E+00
       1.5750E+00       0.0000E+00       8.4396E-12      -1.2843E-11      -3.1691E-46       0.0000E+00
       1.5850E+00       0.0000E+00       8.4276E-12      -1.2843E-11      -3.1679E-46       0.0000E+00
       1.5950E+00       0.0000E+00       8.4156E-12      -1.2843E-11      -3.1667E-46       0.0000E+00
       1.6050E+00       0.0000E+00       8.4037E-12      -1.2843E-11      -3.1655E-46       0.0000E+00
       1.6150E+00       0.0000E+00       8.3919E-12      -1.2843E-11      -3.1643E-46       0.0000E+00
       1.6250E+00       0.0000E+00       8.3802E-12      -1.2843E-11      -3.1631E-46       0.0000E+00
       1.6350E+00       0.0000E+00       8.3686E-12      -1.2843E-11      -3.1619E-46       0.0000E+00
       1.6450E+00       0.0000E+00       8.3570E-12      -1.2843E-11      -3.1607E-46       0.0000E+00
       1.6550E+00       0.0000E+00       8.3455E-12      -1.2843E-11      -3.1596E-46       0.0000E+00
       1.6650E+00       0.0000E+00       8.3341E-12      -1.2843E-11      -3.1584E-46       0.0000E+00
       1.6750E+00       0.0000E+00       8.3227E-12      -1.2843E-11      -3.1572E-46       0.0000E+00
       1.6850E+00       0.0000E+00       8.3115E-12      -1.2843E-11      -3.1560E-46       0.0000E+00
       1.6950E+00       0.0000E+00       8.3003E-12      -1.2843E-11      -3.1548E-46       0.0000E+00
       1.7050E+00       0.0000E+00       8.2891E-12      -1.2843E-11      -3.1536E-46       0.0000E+00
       1.7150E+00       0.0000E+00       8.2781E-12      -1.2843E-11      -3.1524E-46       0.0000E+00
       1.7250E+00       0.0000E+00       8.2671E-12      -1.2843E-11      -3.1511E-46       0.0000E+00
       1.7350E+00       0.0000E+00       8.2561E-12      -1.2843E-11      -3.1499E-46       0.0000E+00
       1.7450E+00       0.0000E+00       8.2453E-12      -1.2843E-11      -3.1487E-46       0.0000E+00
       1.7550E+00       0.0000E+00       8.2345E-12      -1.2843E-11      -3.1475E-46       0.0000E+00
       1.7650E+00       0.0000E+00       8.2238E-12      -1.2843E-11      -3.1463E-46       0.0000E+00
       1.7750E+00       0.0000E+00       8.2131E-12      -1.2843E-11      -3.1451E-46       0.0000E+00
       1.7850E+00       0.0000E+00       8.2026E-12      -1.2843E-11      -3.1439E-46       0.0000E+00
       1.7950E+00       0.0000E+00       8.1921E-12      -1.2843E-11      -3.1427E-46       0.0000E+00
       1.8050E+00       0.0000E+00       8.1816E-12      -1.2843E-11      -3.1415E-46       0.0000E+00
       1.8150E+00       0.0000E+00       8.1712E-12      -1.2843E-11      -3.1403E-46       0.0000E+00
       1.8250E+00       0.0000E+00       8.1609E-12      -1.2843E-11      -3.1390E-46       0.0000E+00
       1.8350E+00       0.0000E+00       8.1507E-12      -1.2843E-11      -3.1378E-46       0.0000E+00
       1.8450E+00       0.0000E+00       8.1405E-12      -1.2843E-11      -3.1366E-46       0.0000E+00
       1.8550E+00       0.0000E+00       8.1304E-12      -1.2843E-11      -3.1354E-46       0.0000E+00
       1.8650E+00       0.0000E+00       8.1203E-12      -1.2843E-11      -3.1342E-46       0.0000E+00
       1.8750E+00       0.0000E+00       8.1103E-12      -1.2843E-11      -3.1329E-46       0.0000E+00
       1.8850E+00       0.0000E+00       8.1004E-12      -1.2843E-11      -3.1317E-46       0.0000E+00
       1.8950E+00       0.0000E+00       8.0905E-12      -1.2843E-11      -3.1305E-46       0.0000E+00
       1.9050E+00       0.0000E+00       8.0807E-12      -1.2843E-11      -3.1293E-46       0.0000E+00
       1.9150E+00       0.0000E+00       8.0710E-12      -1.2843E-11      -3.1281E-46       0.0000E+00
       1.9250E+00       0.0000E+00       8.0613E-12      -1.2843E-11      -3.1268E-46       0.0000E+00
       1.9350E+00       0.0000E+00       8.0517E-12      -1.2843E-11      -3.1256E-46       0.0000E+00
       1.9450E+00       0.0000E+00       8.0421E-12      -1.2843E-11      -3.1244E-46       0.0000E+00
       1.9550E+00       0.0000E+00       8.0326E-12      -1.2843E-11      -3.1231E-46       0.0000E+00
       1.9650E+00       0.0000E+00       8.0232E-12      -1.2843E-11      -3.1219E-46       0.0000E+00
       1.9750E+00       0.0000E+00       8.0138E-12      -1.2843E-11      -3.1207E-46       0.0000E+00
       1.9850E+00       0.0000E+00       8.0045E-12      -1.2843E-11      -3.1194E-46       0.0000E+00
       1.9950E+00       0.0000E+00       7.9952E-12      -1.2843E-11      -3.1182E-46       0.0000E+00
       2.0050E+00       0.0000E+00       7.9860E-12      -1.2843E-11      -3.1170E-46       0.0000E+00
       2.0150E+00       0.0000E+00       7.9768E-12      -1.2843E-11      -3.1157E-46       0.0000E+00
       2.0250E+00       0.0000E+00       7.9677E-12      -1.2843E-11      -3.1145E-46       0.0000E+00
       2.0350E+00       0.0000E+00       7.9587E-12      -1.2843E-11      -3.1133E-46       0.0000E+00
       2.0450E+00       0.0000E+00       7.9497E-12      -1.2843E-11      -3.1120E-46       0.0000E+00
       2.0550E+00       0.0000E+00       7.9408E-12      -1.2843E-11      -3.1108E-46       0.0000E+00
       2.0650E+00       0.0000E+00       7.9319E-12      -1.2843E-11      -3.1096E-46       0.0000E+00
       2.0750E+00       0.0000E+00       7.9231E-12      -1.2843E-11      -3.1083E-46       0.0000E+00
       2.0850E+00       0.0000E+00       7.9143E-12      -1.2843E-11      -3.1071E-46       0.0000E+00
       2.0950E+00       0.0000E+00       7.9056E-12      -1.2843E-11      -3.1058E-46       0.0000E+00
       2.1050E+00       0.0000E+00       7.8969E-12      -1.2843E-11      -3.1046E-46       0.0000E+00
       2.1150E+00       0.0000E+00       7.8883E-12      -1.2843E-11      -3.1033E-46       0.0000E+00
       2.1250E+00       0.0000E+00       7.8798E-12      -1.2843E-11      -3.1021E-46       0.0000E+00
       2.1350E+00       0.0000E+00       7.8713E-12      -1.2843E-11      -3.1008E-46       0.0000E+00
       2.1450E+00       0.0000E+00       7.8628E-12      -1.2843E-11      -3.0996E-46       0.0000E+00
       2.1550E+00       0.0000E+00       7.8544E-12      -1.2843E-11      -3.0983E-46       0.0000E+00
       2.1650E+00       0.0000E+00       7.8461E-12      -1.2843E-11      -3.0971E-46       0.0000E+00
       2.1750E+00       0.0000E+00       7.8378E-12      -1.2843E-11      -3.0958E-46       0.0000E+00
       2.1850E+00       0.0000E+00       7.8296E-12      -1.2843E-11      -3.0946E-46       0.0000E+00
       2.1950E+00       0.0000E+00       7.8214E-12      -1.2843E-11      -3.0933E-46       0.0000E+00
       2.2050E+00       0.0000E+00       7.8132E-12      -1.2843E-11      -3.0921E-46       0.0000E+00
       2.2150E+00       0.0000E+00       7.8051E-12      -1.2843E-11      -3.0908E-46       0.0000E+00
       2.2250E+00       0.0000E+00       7.7971E-12      -1.2843E-11      -3.0896E-46       0.0000E+00
       2.2350E+00       0.0000E+00       7.7891E-12      -1.2843E-11      -3.0883E-46       0.0000E+00
       2.2450E+00       0.0000E+00       7.7811E-12      -1.2843E-11      -3.0871E-46       0.0000E+00
       2.2550E+00       0.0000E+00       7.7732E-12      -1.2843E-11      -3.0858E-46       0.0000E+00
       2.2650E+00       0.0000E+00       7.7654E-12      -1.2843E-11      -3.0846E-46       0.0000E+00
       2.2750E+00       0.0000E+00       7.7576E-12      -1.2843E-11      -3.0833E-46       0.0000E+00
       2.2850E+00       0.0000E+00       7.7498E-12      -1.2843E-11      -3.0820E-46       0.0000E+00
       2.2950E+00       0.0000E+00       7.7421E-12      -1.2843E-11      -3.0808E-46       0.0000E+00
       2.3050E+00       0.0000E+00       7.7344E-12      -1.2843E-11      -3.0795E-46       0.0000E+00
       2.3150E+00       0.0000E+00       7.7268E-12      -1.2843E-11      -3.0782E-46       0.0000E+00
       2.3250E+00       0.0000E+00       7.7192E-12      -1.2843E-11      -3.0770E-46       0.0000E+00
       2.3350E+00       0.0000E+00       7.7117E-12      -1.2843E-11      -3.0757E-46       0.0000E+00
       2.3450E+00       0.0000E+00       7.7042E-12      -1.2843E-11      -3.0745E-46       0.0000E+00
       2.3550E+00       0.0000E+00       7.6968E-12      -1.2843E-11      -3.0732E-46       0.0000E+00
       2.3650E+00       0.0000E+00       7.6894E-12      -1.2843E-11      -3.0719E-46       0.0000E+00
       2.3750E+00       0.0000E+00       7.6820E-12      -1.2843E-11      -3.0707E-46       0.0000E+00
       2.3850E+00       0.0000E+00       7.6747E-12      -1.2843E-11      -3.0694E-46       0.0000E+00
       2.3950E+00       0.0000E+00       7.6675E-12      -1.2843E-11      -3.0681E-46       0.0000E+00
       2.4050E+00       0.0000E+00       7.6602E-12      -1.2843E-11      -3.0669E-46       0.0000E+00
       2.4150E+00       0.0000E+00       7.6531E-12      -1.2843E-11      -3.0656E-46       0.0000E+00
       2.4250E+00       0.0000E+00       7.6459E-12      -1.2843E-11      -3.0643E-46       0.0000E+00
       2.4350E+00       0.0000E+00       7.6388E-12      -1.2843E-11      -3.0630E-46       0.0000E+00
       2.4450E+00       0.0000E+00       7.6318E-12      -1.2843E-11      -3.0618E-46       0.0000E+00
       2.4550E+00       0.0000E+00       7.6248E-12      -1.2843E-11      -3.0605E-46       0.0000E+00
       2.4650E+00       0.0000E+00       7.6178E-12      -1.2843E-11      -3.0592E-46       0.0000E+00
       2.4750E+00       0.0000E+00       7.6109E-12      -1.2843E-11      -3.0579E-46       0.0000E+00
       2.4850E+00       0.0000E+00       7.6040E-12      -1.2843E-11      -3.0567E-46       0.0000E+00
       2.4950E+00       0.0000E+00       7.5971E-12      -1.2843E-11      -3.0554E-46       0.0000E+00
       2.5050E+00       0.0000E+00       7.5903E-12      -1.2843E-11      -3.0541E-46       0.0000E+00
       2.5150E+00       0.0000E+00       7.5835E-12      -1.2843E-11      -3.0528E-46       0.0000E+00
       2.5250E+00       0.0000E+00       7.5768E-12      -1.2843E-11      -3.0516E-46       0.0000E+00
       2.5350E+00       0.0000E+00       7.5701E-12      -1.2843E-11      -3.0503E-46       0.0000E+00
       2.5450E+00       0.0000E+00       7.5635E-12      -1.2843E-11      -3.0490E-46       0.0000E+00
       2.5550E+00       0.0000E+00       7.5568E-12      -1.2843E-11      -3.0477E-46       0.0000E+00
       2.5650E+00       0.0000E+00       7.5503E-12      -1.2843E-11      -3.0464E-46       0.0000E+00
       2.5750E+00       0.0000E+00       7.5437E-12      -1.2843E-11      -3.0452E-46       0.0000E+00
       2.5850E+00       0.0000E+00       7.5372E-12      -1.2843E-11      -3.0439E-46       0.0000E+00
       2.5950E+00       0.0000E+00       7.5308E-12      -1.2843E-11      -3.0426E-46       0.0000E+00
       2.6050E+00       0.0000E+00       7.5244E-12      -1.2843E-11      -3.0413E-46       0.0000E+00
       2.6150E+00       0.0000E+00       7.5180E-12      -1.2843E-11      -3.0400E-46       0.0000E+00
       2.6250E+00       0.0000E+00       7.5116E-12      -1.2843E-11      -3.0387E-46       0.0000E+00
       2.6350E+00       0.0000E+00       7.5053E-12      -1.2843E-11      -3.0374E-46       0.0000E+00
       2.6450E+00       0.0000E+00       7.4990E-12      -1.2843E-11      -3.0362E-46       0.0000E+00
       2.6550E+00       0.0000E+00       7.4928E-12      -1.2843E-11      -3.0349E-46       0.0000E+00
       2.6650E+00       0.0000E+00       7.4866E-12      -1.2843E-11      -3.0336E-46       0.0000E+00
       2.6750E+00       0.0000E+00       7.4804E-12      -1.2843E-11      -3.0323E-46       0.0000E+00
       2.6850E+00       0.0000E+00       7.4743E-12      -1.2843E-11      -3.0310E-46       0.0000E+00
       2.6950E+00       0.0000E+00       7.4682E-12      -1.2843E-11      -3.0297E-46       0.0000E+00
